PR,URL,Title,Content type,Is rendered page,HTTP status code,Meta description,No. of content words,Page text,Extracted text (raw <body>) (length),Text hash,Organic traffic,Is indexable page
20,https://utahwatergardens.com/pond-maintenance-tetonia,"Pond Services in Pond Maintenance Tetonia, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Maintenance Tetonia, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12687,459411345140594229,0,true
20,https://utahwatergardens.com/water-feature-design-paul,"Pond Services in Water Feature Design Paul, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Water Feature Design Paul, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1860,<truncated>,12749,2240748380135099201,0,true
20,https://utahwatergardens.com/pond-construction-huntley,"Pond Services in Pond Construction Huntley, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Construction Huntley, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12749,14659559561424204515,0,true
20,https://utahwatergardens.com/water-feature-design-coolidge,"Pond Services in Water Feature Design Coolidge, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Water Feature Design Coolidge, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1860,<truncated>,12997,14928828222611614718,0,true
20,https://utahwatergardens.com/pond-cleaning-randlett,"Pond Services in Pond Cleaning Randlett, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Cleaning Randlett, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12563,15940855010860631731,0,true
20,https://utahwatergardens.com/pond-repair-moose,"Pond Services in Pond Repair Moose, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Repair Moose, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12253,4176833644460559837,0,true
20,https://utahwatergardens.com/lake-dredging-worland,"Pond Services in Lake Dredging Worland, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Lake Dredging Worland, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12501,4158628625143089119,0,true
20,https://utahwatergardens.com/lake-dredging-woodland-hills,"Pond Services in Lake Dredging Woodland Hills, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Lake Dredging Woodland Hills, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1860,<truncated>,12935,613929466169319660,0,true
20,https://utahwatergardens.com/water-feature-design-woods-cross,"Pond Services in Water Feature Design Woods Cross, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Water Feature Design Woods Cross, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1922,<truncated>,13183,397009728878676301,0,true
20,https://utahwatergardens.com/pond-repair-jerome,"Pond Services in Pond Repair Jerome, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Repair Jerome, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12315,3437180614813227644,0,true
20,https://utahwatergardens.com/pond-repair-manville,"Pond Services in Pond Repair Manville, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Repair Manville, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12439,118395684289424567,0,true
20,https://utahwatergardens.com/water-feature-design-providence,"Pond Services in Water Feature Design Providence, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Water Feature Design Providence, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1860,<truncated>,13121,15566237875515115142,0,true
20,https://utahwatergardens.com/pond-repair-vernon,"Pond Services in Pond Repair Vernon, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Repair Vernon, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12315,1985720754496710821,0,true
20,https://utahwatergardens.com/pond-cleaning-mountain-view,"Pond Services in Pond Cleaning Mountain View, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Cleaning Mountain View, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1860,<truncated>,12873,2853383206511701591,0,true
20,https://utahwatergardens.com/pond-repair-elko,"Pond Services in Pond Repair Elko, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Repair Elko, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12191,14008965337241742520,0,true
20,https://utahwatergardens.com/pond-maintenance-erda,"Pond Services in Pond Maintenance Erda, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Maintenance Erda, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12501,17732796577869052188,0,true
20,https://utahwatergardens.com/pond-harvesting-santaquin,Lake Harvesting Service in Santaquin | Utah Water Gardens | Utah Water Gardens,text/html; charset=utf-8,true,200,"Professional lake harvesting services in Santaquin, Utah. Expert lake vegetation management, water quality improvement, and ecosystem maintenance. Licensed & insured. Call (801) 590-8516.",4309,<truncated>,31839,16192111663026543778,0,true
20,https://utahwatergardens.com/pond-dredging-black-canyon-city,"Pond Services in Pond Dredging Black Canyon City, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Dredging Black Canyon City, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1922,<truncated>,13121,15709928521480638171,0,true
20,https://utahwatergardens.com/pond-dredging-aurora,"Pond Services in Pond Dredging Aurora, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Dredging Aurora, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12439,3328143332871584632,0,true
20,https://utahwatergardens.com/lake-dredging-cleveland,"Pond Services in Lake Dredging Cleveland, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Lake Dredging Cleveland, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12625,17677825565383329001,0,true
20,https://utahwatergardens.com/water-feature-design-rockville,"Pond Services in Water Feature Design Rockville, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Water Feature Design Rockville, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1860,<truncated>,13059,1510143700364943708,0,true
20,https://utahwatergardens.com/lake-dredging-north-las-vegas,"Pond Services in Lake Dredging North Las Vegas, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Lake Dredging North Las Vegas, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1922,<truncated>,12997,17992688883321497749,0,true
20,https://utahwatergardens.com/pond-harvesting-lance-creek,Lake Harvesting Service in Lance Creek | Utah Water Gardens | Utah Water Gardens,text/html; charset=utf-8,true,200,"Professional lake harvesting services in Lance Creek, Utah. Expert lake vegetation management, water quality improvement, and ecosystem maintenance. Licensed & insured. Call (801) 590-8516.",4335,<truncated>,31891,16411031642217882648,0,true
20,https://utahwatergardens.com/lake-dredging-aurora,"Pond Services in Lake Dredging Aurora, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Lake Dredging Aurora, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12439,13891585774795461050,0,true
20,https://utahwatergardens.com/pond-dredging-echo,"Pond Services in Pond Dredging Echo, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Dredging Echo, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12315,15352718183653694079,0,true
20,https://utahwatergardens.com/pond-harvesting-west-point,Lake Harvesting Service in West Point | Utah Water Gardens | Utah Water Gardens,text/html; charset=utf-8,true,200,"Professional lake harvesting services in West Point, Utah. Expert lake vegetation management, water quality improvement, and ecosystem maintenance. Licensed & insured. Call (801) 590-8516.",4335,<truncated>,31865,18092517883134892844,0,true
20,https://utahwatergardens.com/pond-construction-west-haven,"Pond Services in Pond Construction West Haven, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Construction West Haven, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1860,<truncated>,12935,362337558723452903,0,true
20,https://utahwatergardens.com/pond-dredging-elwood,"Pond Services in Pond Dredging Elwood, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Dredging Elwood, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12439,15446509878874474541,0,true
20,https://utahwatergardens.com/water-feature-design-bountiful,"Pond Services in Water Feature Design Bountiful, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Water Feature Design Bountiful, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1860,<truncated>,13059,18416428841213796170,0,true
20,https://utahwatergardens.com/pond-cleaning-glenrock,"Pond Services in Pond Cleaning Glenrock, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Cleaning Glenrock, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12563,15129331316081531280,0,true
20,https://utahwatergardens.com/pond-repair-scofield,"Pond Services in Pond Repair Scofield, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Repair Scofield, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12439,4292498759949783584,0,true
20,https://utahwatergardens.com/pond-dredging-weiser,"Pond Services in Pond Dredging Weiser, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Dredging Weiser, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12439,17133546535532300838,0,true
